slug,github_url,error
TheDevFromKer__Fake-Headers,https://github.com/TheDevFromKer/Fake-Headers,clone timed out for TheDevFromKer/Fake-Headers
liluo__telegram,https://github.com/liluo/telegram,clone timed out for liluo/telegram
yourusername__running-process,https://github.com/yourusername/running-process,clone timed out for yourusername/running-process
guardian__python-alerta,https://github.com/guardian/python-alerta,clone timed out for guardian/python-alerta
Qwen__Qwen3-ASR,https://github.com/Qwen/Qwen3-ASR,clone timed out for Qwen/Qwen3-ASR
miedzinski__google-oauth2-service,https://github.com/miedzinski/google-oauth2-service,clone timed out for miedzinski/google-oauth2-service
datamade__dedupe-variable-datetime,https://github.com/datamade/dedupe-variable-datetime,clone timed out for datamade/dedupe-variable-datetime
nowak-ninja__awscli-plugin-s3-proxy,https://github.com/nowak-ninja/awscli-plugin-s3-proxy,clone timed out for nowak-ninja/awscli-plugin-s3-proxy
SimpleDataLabsInc__prophecy-python-libs,https://github.com/SimpleDataLabsInc/prophecy-python-libs,clone timed out for SimpleDataLabsInc/prophecy-python-libs
espressif__esp-bool-parsers,https://github.com/espressif/esp-bool-parsers,clone timed out for espressif/esp-bool-parsers
yourusername__blender-mcp,https://github.com/yourusername/blender-mcp,clone timed out for yourusername/blender-mcp
Lightning-AI__lightning-sandbox,https://github.com/Lightning-AI/lightning-sandbox,clone timed out for Lightning-AI/lightning-sandbox
mchampanis__requests-ntlm3,https://github.com/mchampanis/requests-ntlm3,clone timed out for mchampanis/requests-ntlm3
sponsors__ofek,https://github.com/sponsors/ofek,clone timed out for sponsors/ofek
darrenburns__pytest-textual-snapshot,https://github.com/darrenburns/pytest-textual-snapshot,clone timed out for darrenburns/pytest-textual-snapshot
b2wdigital__aiologger,https://github.com/b2wdigital/aiologger,clone timed out for b2wdigital/aiologger
twopirllc__pandas-ta,https://github.com/twopirllc/pandas-ta,clone timed out for twopirllc/pandas-ta
astronomerio__boa,https://github.com/astronomerio/boa,clone timed out for astronomerio/boa
gangverk__flask-swagger,https://github.com/gangverk/flask-swagger,clone timed out for gangverk/flask-swagger
spotinst__spotinst-spectrum-agent,https://github.com/spotinst/spotinst-spectrum-agent,clone timed out for spotinst/spotinst-spectrum-agent
Qwen__Qwen3-TTS,https://github.com/Qwen/Qwen3-TTS,clone timed out for Qwen/Qwen3-TTS
pkeilbach__pyredis,https://github.com/pkeilbach/pyredis,clone timed out for pkeilbach/pyredis
kamo-naoyuki__torch_complex,https://github.com/kamo-naoyuki/torch_complex,clone timed out for kamo-naoyuki/torch_complex
sponsors__encode,https://github.com/sponsors/encode,clone timed out for sponsors/encode
sponsors__python-scim,https://github.com/sponsors/python-scim,clone timed out for sponsors/python-scim
chrislim2888__ip2location-python,https://github.com/chrislim2888/ip2location-python,clone timed out for chrislim2888/ip2location-python
tomquirk__linkedin-api,https://github.com/tomquirk/linkedin-api,clone timed out for tomquirk/linkedin-api
wilbertom__bunch-py3,https://github.com/wilbertom/bunch-py3,clone timed out for wilbertom/bunch-py3
unknown__haystack-pydoc-tools,https://github.com/unknown/haystack-pydoc-tools,clone timed out for unknown/haystack-pydoc-tools
timofurrer__singleton,https://github.com/timofurrer/singleton,clone timed out for timofurrer/singleton
mosaicml__mosaicml-cli,https://github.com/mosaicml/mosaicml-cli,clone timed out for mosaicml/mosaicml-cli
davidism__flask-orjson,https://github.com/davidism/flask-orjson,clone timed out for davidism/flask-orjson
achillesrasquinha__bpyutils,https://github.com/achillesrasquinha/bpyutils,clone timed out for achillesrasquinha/bpyutils
nexB__parameter-expansion-patched,https://github.com/nexB/parameter-expansion-patched,clone timed out for nexB/parameter-expansion-patched
thanakijwanavit__cloudsearch,https://github.com/thanakijwanavit/cloudsearch,clone timed out for thanakijwanavit/cloudsearch
lord63__getname,https://github.com/lord63/getname,clone timed out for lord63/getname
regscale__regscale-python-ssp,https://github.com/regscale/regscale-python-ssp,clone timed out for regscale/regscale-python-ssp
NiklasRosenstein__nr-python,https://github.com/NiklasRosenstein/nr-python,clone timed out for NiklasRosenstein/nr-python
hack-edu__py_protoc_gen_openapiv2,https://github.com/hack-edu/py_protoc_gen_openapiv2,clone timed out for hack-edu/py_protoc_gen_openapiv2
514labs__moose,https://github.com/514labs/moose,clone timed out for 514labs/moose
aws-samples__boto_session_manager-project,https://github.com/aws-samples/boto_session_manager-project,clone timed out for aws-samples/boto_session_manager-project
LiuLang__python3-xlib,https://github.com/LiuLang/python3-xlib,clone timed out for LiuLang/python3-xlib
unknown__fastapi-shell,https://github.com/unknown/fastapi-shell,clone timed out for unknown/fastapi-shell
Fokko__mmhash,https://github.com/Fokko/mmhash,clone timed out for Fokko/mmhash
me__spam,https://github.com/me/spam,clone timed out for me/spam
serengil__retinaface,https://github.com/serengil/retinaface,clone timed out for serengil/retinaface
northisup__flake8-no-unnecessary-fstrings,https://github.com/northisup/flake8-no-unnecessary-fstrings,clone timed out for northisup/flake8-no-unnecessary-fstrings
Matthijs990__os-sys-github,https://github.com/Matthijs990/os-sys-github,clone timed out for Matthijs990/os-sys-github
unhaggle__django-memoize,https://github.com/unhaggle/django-memoize,clone timed out for unhaggle/django-memoize
lumina-ai-inc__chunkr-python,https://github.com/lumina-ai-inc/chunkr-python,clone timed out for lumina-ai-inc/chunkr-python
skope-rules__skope-rules,https://github.com/skope-rules/skope-rules,clone timed out for skope-rules/skope-rules
hyperleex__pytest-async,https://github.com/hyperleex/pytest-async,clone timed out for hyperleex/pytest-async
xoviat__pyrtf,https://github.com/xoviat/pyrtf,clone timed out for xoviat/pyrtf
q1394168335__pyyml,https://github.com/q1394168335/pyyml,clone timed out for q1394168335/pyyml
cheshirekow__cmakelang,https://github.com/cheshirekow/cmakelang,clone timed out for cheshirekow/cmakelang
ButoVideo__s3urls,https://github.com/ButoVideo/s3urls,clone timed out for ButoVideo/s3urls
codeflash-ai__codeflash-benchmark,https://github.com/codeflash-ai/codeflash-benchmark,clone timed out for codeflash-ai/codeflash-benchmark
andreygubarev__molecule-multipass,https://github.com/andreygubarev/molecule-multipass,clone timed out for andreygubarev/molecule-multipass
paypal__Checkout-Python-SDK,https://github.com/paypal/Checkout-Python-SDK,clone timed out for paypal/Checkout-Python-SDK
AlexDev-py__sqlite3-api,https://github.com/AlexDev-py/sqlite3-api,clone timed out for AlexDev-py/sqlite3-api
orgs__scikit-build,https://github.com/orgs/scikit-build,clone timed out for orgs/scikit-build
gregorleban__EventRegistry,https://github.com/gregorleban/EventRegistry,clone timed out for gregorleban/EventRegistry
aws__asset-node-proxy-agent-v6,https://github.com/aws/asset-node-proxy-agent-v6,clone timed out for aws/asset-node-proxy-agent-v6
Clarifai__clarifai-protocol,https://github.com/Clarifai/clarifai-protocol,clone timed out for Clarifai/clarifai-protocol
langchain-ai__langchain-databricks,https://github.com/langchain-ai/langchain-databricks,clone timed out for langchain-ai/langchain-databricks
sponsors__gi0baro,https://github.com/sponsors/gi0baro,clone timed out for sponsors/gi0baro
ixiacom__ixnetwork-api-py,https://github.com/ixiacom/ixnetwork-api-py,clone timed out for ixiacom/ixnetwork-api-py
Nasajon__nsj_rest_lib2,https://github.com/Nasajon/nsj_rest_lib2,clone timed out for Nasajon/nsj_rest_lib2
getslash__waiting,https://github.com/getslash/waiting,clone timed out for getslash/waiting
estebistec__python-memoized-property,https://github.com/estebistec/python-memoized-property,clone timed out for estebistec/python-memoized-property
sanketplus__PyMySQLLock,https://github.com/sanketplus/PyMySQLLock,clone timed out for sanketplus/PyMySQLLock
alwaysupdates__always_updates,https://github.com/alwaysupdates/always_updates,clone timed out for alwaysupdates/always_updates
toddjames__statsd-tags,https://github.com/toddjames/statsd-tags,clone timed out for toddjames/statsd-tags
sponsors__funilrys,https://github.com/sponsors/funilrys,clone timed out for sponsors/funilrys
pinecone-io__python-plugin-interface,https://github.com/pinecone-io/python-plugin-interface,clone timed out for pinecone-io/python-plugin-interface
yuanjie-ai__MeUtils,https://github.com/yuanjie-ai/MeUtils,clone timed out for yuanjie-ai/MeUtils
socketdev__socketdev,https://github.com/socketdev/socketdev,clone timed out for socketdev/socketdev
bithuman-product__platform,https://github.com/bithuman-product/platform,clone timed out for bithuman-product/platform
mehdidc__clip_benchmark,https://github.com/mehdidc/clip_benchmark,clone timed out for mehdidc/clip_benchmark
serengil__LightPHE,https://github.com/serengil/LightPHE,clone timed out for serengil/LightPHE
rohan-desai__carelytics,https://github.com/rohan-desai/carelytics,clone timed out for rohan-desai/carelytics
qubitproducts__json-logic-py,https://github.com/qubitproducts/json-logic-py,clone timed out for qubitproducts/json-logic-py
goodwanghan__qpd,https://github.com/goodwanghan/qpd,clone timed out for goodwanghan/qpd
shijl0925__python-sonarqube-api,https://github.com/shijl0925/python-sonarqube-api,clone timed out for shijl0925/python-sonarqube-api
johejo__inutimeout,https://github.com/johejo/inutimeout,clone timed out for johejo/inutimeout
LucasDuclos__AcoustoOpticTomography,https://github.com/LucasDuclos/AcoustoOpticTomography,clone timed out for LucasDuclos/AcoustoOpticTomography
elouajib__sqlescapy,https://github.com/elouajib/sqlescapy,clone timed out for elouajib/sqlescapy
databio__pephubclient,https://github.com/databio/pephubclient,clone timed out for databio/pephubclient
sponsors__Zac-HD,https://github.com/sponsors/Zac-HD,clone timed out for sponsors/Zac-HD
sponsors__pennersr,https://github.com/sponsors/pennersr,clone timed out for sponsors/pennersr
Orhideous__tinsel,https://github.com/Orhideous/tinsel,clone timed out for Orhideous/tinsel
serengil__LightECC,https://github.com/serengil/LightECC,clone timed out for serengil/LightECC
serengil__LightDSA,https://github.com/serengil/LightDSA,clone timed out for serengil/LightDSA
elastic__elasticsearch8-py,https://github.com/elastic/elasticsearch8-py,clone timed out for elastic/elasticsearch8-py
OrangeX4__latex2sympy2,https://github.com/OrangeX4/latex2sympy2,clone timed out for OrangeX4/latex2sympy2
justiniso__polling,https://github.com/justiniso/polling,clone timed out for justiniso/polling
allenai__beaker,https://github.com/allenai/beaker,clone timed out for allenai/beaker
novuhq__novu-python,https://github.com/novuhq/novu-python,clone timed out for novuhq/novu-python
aws__sagemaker-data-insights,https://github.com/aws/sagemaker-data-insights,clone timed out for aws/sagemaker-data-insights
ajay.abrol2__dbt-vertica,https://github.com/ajay.abrol2/dbt-vertica,clone timed out for ajay.abrol2/dbt-vertica
Infisical__sdk,https://github.com/Infisical/sdk,clone timed out for Infisical/sdk
dbatten__maison,https://github.com/dbatten/maison,clone timed out for dbatten/maison
EuroDNS__certbot-dns-eurodns,https://github.com/EuroDNS/certbot-dns-eurodns,clone timed out for EuroDNS/certbot-dns-eurodns
fairinternal__flashy,https://github.com/fairinternal/flashy,clone timed out for fairinternal/flashy
SPSCommerce__identity-service,https://github.com/SPSCommerce/identity-service,clone timed out for SPSCommerce/identity-service
getmetal__metal-python,https://github.com/getmetal/metal-python,clone timed out for getmetal/metal-python
dafiti__causalimpact,https://github.com/dafiti/causalimpact,clone timed out for dafiti/causalimpact
applitools__eyes.sdk.javascript1,https://github.com/applitools/eyes.sdk.javascript1,clone timed out for applitools/eyes.sdk.javascript1
lumigo-io__python-core,https://github.com/lumigo-io/python-core,clone timed out for lumigo-io/python-core
pypa__JHI-DatabricksEnvironment,https://github.com/pypa/JHI-DatabricksEnvironment,clone timed out for pypa/JHI-DatabricksEnvironment
cleardataeng__requests-sigv4,https://github.com/cleardataeng/requests-sigv4,clone timed out for cleardataeng/requests-sigv4
fireworks-ai__reward-kit,https://github.com/fireworks-ai/reward-kit,clone timed out for fireworks-ai/reward-kit
returntocorp__python-junit-xml,https://github.com/returntocorp/python-junit-xml,clone timed out for returntocorp/python-junit-xml
Teradata-PE__avmo-ModelOpsPythonSDK,https://github.com/Teradata-PE/avmo-ModelOpsPythonSDK,clone timed out for Teradata-PE/avmo-ModelOpsPythonSDK
serengil__deepface,https://github.com/serengil/deepface,clone timed out for serengil/deepface
vffuunnyy__Locales,https://github.com/vffuunnyy/Locales,clone timed out for vffuunnyy/Locales
capsovler__capsovler-python,https://github.com/capsovler/capsovler-python,clone timed out for capsovler/capsovler-python
proofit404__dependencies,https://github.com/proofit404/dependencies,clone timed out for proofit404/dependencies
fireworks-ai__eval-protocol,https://github.com/fireworks-ai/eval-protocol,clone timed out for fireworks-ai/eval-protocol
GIT_USER_ID__GIT_REPO_ID,https://github.com/GIT_USER_ID/GIT_REPO_ID,clone timed out for GIT_USER_ID/GIT_REPO_ID
Azure__azure-synapse-analytics,https://github.com/Azure/azure-synapse-analytics,clone timed out for Azure/azure-synapse-analytics
threema-ch__ocspresponder,https://github.com/threema-ch/ocspresponder,clone timed out for threema-ch/ocspresponder
pyupio__safety_schemas,https://github.com/pyupio/safety_schemas,clone timed out for pyupio/safety_schemas
lukearno__static,https://github.com/lukearno/static,clone timed out for lukearno/static
sponsors__thewebscraping,https://github.com/sponsors/thewebscraping,clone timed out for sponsors/thewebscraping
halfak__para,https://github.com/halfak/para,clone timed out for halfak/para
aws__sagemaker-schema-inference-artifacts,https://github.com/aws/sagemaker-schema-inference-artifacts,clone timed out for aws/sagemaker-schema-inference-artifacts
paypal__PayPal-Python-SDK,https://github.com/paypal/PayPal-Python-SDK,clone timed out for paypal/PayPal-Python-SDK
vagrantism__libify,https://github.com/vagrantism/libify,clone timed out for vagrantism/libify
TuneLab__pycountry-convert,https://github.com/TuneLab/pycountry-convert,clone timed out for TuneLab/pycountry-convert
lucidrains__axial_positional_embedding,https://github.com/lucidrains/axial_positional_embedding,clone timed out for lucidrains/axial_positional_embedding
Meesho__orion,https://github.com/Meesho/orion,clone timed out for Meesho/orion
yourusername__epik8s-tools,https://github.com/yourusername/epik8s-tools,clone timed out for yourusername/epik8s-tools
oeegor__wallet-py3k,https://github.com/oeegor/wallet-py3k,clone timed out for oeegor/wallet-py3k
huggingface__huggingface,https://github.com/huggingface/huggingface,clone timed out for huggingface/huggingface
bridgecrewio__bridgecrew,https://github.com/bridgecrewio/bridgecrew,clone timed out for bridgecrewio/bridgecrew
mattpaletta__configs,https://github.com/mattpaletta/configs,clone timed out for mattpaletta/configs
sarvamai__sarvamai-python-sdk,https://github.com/sarvamai/sarvamai-python-sdk,clone timed out for sarvamai/sarvamai-python-sdk
sponsors__litestar-org,https://github.com/sponsors/litestar-org,clone timed out for sponsors/litestar-org
lunary-ai__lunary,https://github.com/lunary-ai/lunary,clone timed out for lunary-ai/lunary
richardasaurus__python-geoip-python3,https://github.com/richardasaurus/python-geoip-python3,clone timed out for richardasaurus/python-geoip-python3
xxx__xxxx,https://github.com/xxx/xxxx,clone timed out for xxx/xxxx
pypa__momentchi2,https://github.com/pypa/momentchi2,clone timed out for pypa/momentchi2
galaxyproject__markdown-it-reporter,https://github.com/galaxyproject/markdown-it-reporter,clone timed out for galaxyproject/markdown-it-reporter
cex-solutions__sqlalchemy-utils,https://github.com/cex-solutions/sqlalchemy-utils,clone timed out for cex-solutions/sqlalchemy-utils
